business unit,NPS score 2022,NPS score 2023,Common Respondents 2022,Common Respondents 2023,change
baltic sea,66.10169491525424,73.68421052631578,59,57,7.582515611061538
channel,71.62162162162163,72.0,74,75,0.37837837837837185
cold chain,66.66666666666666,96.55172413793103,30,29,29.885057471264375
cold chain nordic & continent,60.0,44.44444444444444,25,27,-15.555555555555557
continent,46.875,65.38461538461539,32,26,18.509615384615387
mediterranean,80.64516129032258,77.41935483870968,31,31,-3.225806451612897
nordic,30.0,34.285714285714285,70,70,4.285714285714285
north sea north,51.85185185185185,64.51612903225806,27,31,12.664277180406216
north sea south,23.404255319148938,41.30434782608695,47,46,17.900092506938016
uk & ireland,28.000000000000004,36.36363636363637,25,22,8.363636363636363
